row_id	card_id	card_name	source_kind	source_name	source_text	requires_engine_capability	pattern_target	should_exist_now	current_status	fully_reviewed	notes
1	xy1-1	Venusaur-EX	attack	Poison Powder	Your opponent's Active Pokémon is now Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
2	xy1-1	Venusaur-EX	attack	Jungle Hammer	Heal 30 damage from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
3	xy1-1	Venusaur-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
4	xy1-2	M Venusaur-EX	attack	Crisis Vine	Your opponent's Active Pokémon is now Paralyzed and Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
5	xy1-2	M Venusaur-EX	rule	Rule	Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.	rule-engine	State/KO/Prize	yes	todo	no	
6	xy1-2	M Venusaur-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
7	xy1-3	Weedle	attack	Leaf Munch	If your opponent's Active Pokémon is a Grass Pokémon, this attack does 20 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
8	xy1-4	Kakuna	attack	Harden	During your opponent's next turn, if this Pokémon would be damaged by an attack, prevent that attack's damage done to this Pokémon if that damage is 60 or less.	custom-effect	Strategy.AttackEffect	yes	todo	no	
9	xy1-5	Beedrill	attack	Poison Jab	Your opponent's Active Pokémon is now Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
10	xy1-5	Beedrill	attack	Flash Needle	Flip 3 coins. This attack does 40 damage times the number of heads. If all of them are heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
11	xy1-6	Ledyba	attack	Spinning Attack		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
12	xy1-7	Ledian	attack	Tackle		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
13	xy1-7	Ledian	attack	Mach Punch	This attack does 10 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
14	xy1-8	Volbeat	attack	Luring Glow	Switch 1 of your opponent's Benched Pokémon with your opponent's Active Pokémon.	gust-opponent-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
15	xy1-8	Volbeat	attack	Signal Beam	Your opponent's Active Pokémon is now Confused.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
16	xy1-9	Illumise	attack	Pheromotion	Search your deck for a Grass Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
17	xy1-9	Illumise	attack	Quick Attack	Flip a coin. If heads, this attack does 20 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
18	xy1-10	Pansage	attack	Vine Whip		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
19	xy1-10	Pansage	attack	Leech Seed	Heal 10 damage from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
20	xy1-11	Simisage	attack	Torment	Choose 1 of your opponent's Active Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.	next-turn-attack-restriction	Chain.PreAttack	yes	partial-or-recent	no	
21	xy1-11	Simisage	attack	Solar Beam		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
22	xy1-12	Chespin	attack	Pin Missile	Flip 4 coins. This attack does 10 damage times the number of heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
23	xy1-13	Quilladin	attack	Scrunch	Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
24	xy1-13	Quilladin	attack	Wood Hammer	This Pokémon does 10 damage to itself.	self-damage	Strategy.AttackEffect	yes	partial	no	
25	xy1-14	Chesnaught	attack	Touchdown	Heal 20 damage from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
26	xy1-14	Chesnaught	ability	Spiky Shield	If this Pokémon is your Active Pokémon and is damaged by an opponent's attack (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.	ability-system	Strategy.AbilityEffect	yes	todo	no	
27	xy1-15	Scatterbug	attack	Bug Bite		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
28	xy1-16	Spewpa	attack	Bug Bite		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
29	xy1-16	Spewpa	attack	Stun Spore	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
30	xy1-17	Vivillon	attack	Conversion Powder	Choose either Asleep or Poisoned. Your opponent's Active Pokémon is now affected by that Special Condition.	choose-one-status	PendingAction.OptionSelection	yes	missing-foundation	no	
31	xy1-17	Vivillon	attack	Colorful Wind	This attack does 30 more damage for each different type of basic Energy attached to this Pokémon.	dynamic-damage-modifier	Chain.DamageModifiers	yes	partial	no	
32	xy1-18	Skiddo	attack	Lead	Flip a coin. If heads, search your deck for a Supporter card, reveal it, and put it into your hand. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
33	xy1-18	Skiddo	attack	Tackle		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
34	xy1-19	Gogoat	attack	Lead	Search your deck for up to 2 Supporter cards, reveal them, and put them into your hand. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
35	xy1-19	Gogoat	attack	Charge Dash	You may do 20 more damage. If you do, this Pokémon does 20 damage to itself.	optional-effect-decision	PendingAction.BinaryChoice	yes	missing-foundation	no	
36	xy1-20	Slugma	attack	Flamethrower	Discard an Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
37	xy1-21	Magcargo	attack	Magma Mantle	You may discard the top card of your deck. If that card is a Fire Energy card, this attack does 50 more damage.	optional-effect-decision	PendingAction.BinaryChoice	yes	missing-foundation	no	
38	xy1-21	Magcargo	attack	Heat Blast		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
39	xy1-22	Pansear	attack	Live Coal		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
40	xy1-22	Pansear	attack	Fireworks	Discard an Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
41	xy1-23	Simisear	attack	Yawn	Your opponent's Active Pokémon is now Asleep.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
42	xy1-23	Simisear	attack	Flamethrower	Discard a Fire Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
43	xy1-24	Fennekin	attack	Will-O-Wisp		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
44	xy1-25	Braixen	attack	Clairvoyant Eye	Look at the top 3 cards of your deck and put them back on top of your deck in any order.	deck-peek-and-reorder	PendingAction.DeckOrdering	yes	missing-foundation	no	
45	xy1-25	Braixen	attack	Fire Tail Slap	Discard a Fire Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
46	xy1-26	Delphox	attack	Blaze Ball	This attack does 20 more damage for each Fire Energy attached to this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
47	xy1-26	Delphox	ability	Mystical Fire	Once during your turn (before your attack), you may draw cards until you have 6 cards in your hand.	ability-system	Strategy.AbilityEffect	yes	todo	no	
48	xy1-27	Fletchinder	attack	Flame Charge	Search your deck for a Fire Energy card and attach it to this Pokémon. Shuffle your deck afterward.	search-and-attach-active	Strategy.AttackEffect	yes	partial	no	
49	xy1-27	Fletchinder	attack	Fire Wing		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
50	xy1-28	Talonflame	attack	Devastating Wind	Your opponent shuffles his or her hand into his or her deck and draws 4 cards.	hand-disruption	Strategy.AttackEffect	yes	todo	no	
51	xy1-28	Talonflame	attack	Flare Blitz	Discard all Fire Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
52	xy1-29	Blastoise-EX	attack	Rapid Spin	Switch this Pokémon with 1 of your Benched Pokémon. Then, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.	switch-own-active-with-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
53	xy1-29	Blastoise-EX	attack	Splash Bomb	Flip a coin. If tails, this Pokémon does 30 damage to itself.	coin-resolution	Chain.PreAttack	yes	partial	no	
54	xy1-29	Blastoise-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
55	xy1-30	M Blastoise-EX	attack	Hydro Bombard	This attack does 30 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
56	xy1-30	M Blastoise-EX	rule	Rule	Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.	rule-engine	State/KO/Prize	yes	todo	no	
57	xy1-30	M Blastoise-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
58	xy1-31	Shellder	attack	Rain Splash		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
59	xy1-32	Cloyster	attack	Clamp Crush	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and discard an Energy attached to that Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
60	xy1-32	Cloyster	attack	Spike Cannon	Flip 5 coins. This attack does 30 damage times the number of heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
61	xy1-33	Staryu	attack	Reckless Charge	This Pokémon does 10 damage to itself.	self-damage	Strategy.AttackEffect	yes	partial	no	
62	xy1-34	Starmie	attack	Recover	Discard an Energy attached to this Pokémon and heal all damage from it.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
63	xy1-34	Starmie	attack	Core Splash	If this Pokémon has any Psychic Energy attached to it, this attack does 30 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
64	xy1-35	Lapras	attack	Seafaring	Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokémon in any way you like.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
65	xy1-35	Lapras	attack	Hydro Pump	This attack does 20 more damage for each Water Energy attached to this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
66	xy1-36	Corsola	attack	Refresh	Heal 30 damage and remove all Special Conditions from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
67	xy1-36	Corsola	attack	Spiny Rush	Flip a coin until you get tails. This attack does 20 more damage for each heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
68	xy1-37	Panpour	attack	Wave Splash		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
69	xy1-37	Panpour	attack	Water Splash	Flip a coin. If heads, this attack does 20 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
70	xy1-38	Simipour	attack	Recycle	Put a card from your discard pile on top of your deck.	recover-discard-to-topdeck	PendingAction.DiscardSelection	yes	partial-or-recent	no	
71	xy1-38	Simipour	attack	Surf		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
72	xy1-39	Froakie	attack	Bounce	Flip a coin. If heads, switch this Pokémon with 1 of your Benched Pokémon.	switch-own-active-with-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
73	xy1-40	Frogadier	attack	Lick	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
74	xy1-41	Greninja	attack	Mist Slash	This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
75	xy1-41	Greninja	ability	Water Shuriken	Once during your turn (before your attack), you may discard a Water Energy card from your hand. If you do, put 3 damage counters on 1 of your opponent's Pokémon.	ability-system	Strategy.AbilityEffect	yes	todo	no	
76	xy1-42	Pikachu	attack	Nuzzle	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
77	xy1-42	Pikachu	attack	Quick Attack	Flip a coin. If heads, this attack does 10 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
78	xy1-43	Raichu	attack	Circle Circuit	This attack does 20 damage times the number of your Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
79	xy1-43	Raichu	attack	Thunderbolt	Discard all Energy attached to this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
80	xy1-44	Voltorb	attack	Rollout		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
81	xy1-44	Voltorb	ability	Destiny Burst	If this Pokémon is your Active Pokémon and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, put 5 damage counters on the Attacking Pokémon.	ability-system	Strategy.AbilityEffect	yes	todo	no	
82	xy1-45	Electrode	attack	Eerie Impulse	Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
83	xy1-45	Electrode	attack	Rollout		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
84	xy1-46	Emolga-EX	attack	Energy Glide	Search your deck for a Lightning Energy card and attach it to this Pokémon. Shuffle your deck afterward. If you attached Energy in this way, switch this Pokémon with 1 of your Benched Pokémon.	switch-own-active-with-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
85	xy1-46	Emolga-EX	attack	Electron Crush	You may discard an Energy attached to this Pokémon. If you do, this attack does 30 more damage.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
86	xy1-46	Emolga-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
87	xy1-47	Ekans	attack	Bite		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
88	xy1-48	Arbok	attack	Gastro Acid	The Defending Pokémon has no Abilities until the end of your next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
89	xy1-48	Arbok	attack	Poison Jab	Your opponent's Active Pokémon is now Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
90	xy1-49	Spoink	attack	Splash		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
91	xy1-50	Grumpig	attack	Tricky Steps	You may move an Energy attached to your opponent's Active Pokémon to 1 of your opponent's Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
92	xy1-50	Grumpig	attack	Psybeam	Your opponent's Active Pokémon is now Confused.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
93	xy1-51	Venipede	attack	Poison Sting	Your opponent's Active Pokémon is now Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
94	xy1-52	Whirlipede	attack	Continuous Tumble	Flip a coin until you get tails. This attack does 30 damage times the number of heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
95	xy1-53	Scolipede	attack	Random Peck	Flip 2 coins. This attack does 20 more damage for each heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
96	xy1-53	Scolipede	attack	Poison Ring	Your opponent's Active Pokémon is now Poisoned. That Pokémon can't retreat during your opponent's next turn.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
97	xy1-54	Phantump	attack	Astonish	Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.	random-hand-disruption	Strategy.AttackEffect	yes	implemented	no	
98	xy1-54	Phantump	attack	Hook		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
99	xy1-55	Trevenant	attack	Tree Slam	This attack does 20 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
100	xy1-55	Trevenant	ability	Forest's Curse	As long as this Pokémon is your Active Pokémon, your opponent can't play any Item cards from his or her hand.	ability-system	Strategy.AbilityEffect	yes	todo	no	
101	xy1-56	Pumpkaboo	attack	Confuse Ray	Your opponent's Active Pokémon is now Confused.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
102	xy1-57	Gourgeist	attack	Eerie Voice	Put 2 damage counters each of your opponent's Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
103	xy1-57	Gourgeist	attack	Spirit Scream	Put damage counters on both Active Pokémon until the remaining HP of each Pokémon is 10.	custom-effect	Strategy.AttackEffect	yes	todo	no	
104	xy1-58	Diglett	attack	Mine	Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck.	optional-effect-decision	PendingAction.BinaryChoice	yes	missing-foundation	no	
105	xy1-58	Diglett	attack	Mud-Slap		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
106	xy1-59	Dugtrio	attack	Earthquake	This attack does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
107	xy1-59	Dugtrio	attack	Rock Tumble	This attack's damage isn't affected by Resistance.	custom-effect	Strategy.AttackEffect	yes	todo	no	
108	xy1-60	Rhyhorn	attack	Dig Out	Discard the top card of your deck. If that card is a Fighting Energy, attach it to this Pokémon.	search-and-attach-active	Strategy.AttackEffect	yes	partial	no	
109	xy1-60	Rhyhorn	attack	Horn Drill		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
110	xy1-61	Rhydon	attack	Horn Drill		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
111	xy1-61	Rhydon	attack	Mad Mountain	Flip 2 coins. If both of them are heads, discard the top card of your opponent's deck for each damage counter on this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
112	xy1-62	Rhyperior	attack	Rock Black	Flip a coin for each Fighting Energy attached to this Pokémon. This attack does 50 damage times the number of heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
113	xy1-62	Rhyperior	attack	Rock Wrecker	This attack's damage isn't affected by Weakness or Resistance. This Pokémon can't attack during your next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
114	xy1-63	Lunatone	attack	Double Draw	Draw 2 cards.	custom-effect	Strategy.AttackEffect	yes	todo	no	
115	xy1-63	Lunatone	attack	Moonblast	During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 (before applying Weakness and Resistance).	custom-effect	Strategy.AttackEffect	yes	todo	no	
116	xy1-64	Solrock	attack	Cosmic Spin	If Lunatone is on your Bench, this attack does 30 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
117	xy1-64	Solrock	attack	Solar Beam		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
118	xy1-65	Timburr	attack	Pummel	Flip a coin. If heads, this attack does 20 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
119	xy1-66	Gurdurr	attack	Pummel	Flip a coin. If heads, this attack does 20 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
120	xy1-66	Gurdurr	attack	Hammer Arm	Discard the top card of your opponent's deck.	custom-effect	Strategy.AttackEffect	yes	todo	no	
121	xy1-67	Conkeldurr	attack	Wake-Up Slap	If your opponent's Active Pokémon is affected by a Special Condition, this attack does 60 more damage. Then, remove all Special Conditions from that Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
122	xy1-67	Conkeldurr	attack	Dynamic Punch	Flip a coin. If heads, this attack does 40 more damage and your opponent's Active Pokémon is now Confused.	coin-resolution	Chain.PreAttack	yes	partial	no	
123	xy1-68	Sableye	attack	Filch	Draw a card.	custom-effect	Strategy.AttackEffect	yes	todo	no	
124	xy1-68	Sableye	attack	Rip Claw	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
125	xy1-69	Sandile	attack	Ram		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
126	xy1-69	Sandile	attack	Darkness Fang		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
127	xy1-70	Krokorok	attack	Crunch	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
128	xy1-70	Krokorok	attack	Darkness Fang		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
129	xy1-71	Krookodile	attack	Bother	Flip a coin. If heads, your opponent can't play any Supporter cards from his or her hand during his or her next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
130	xy1-71	Krookodile	attack	Knock Back	Your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
131	xy1-72	Zorua	attack	Scratch		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
132	xy1-72	Zorua	attack	Nasty Plot	Search your deck for a card and put it into your hand. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
133	xy1-73	Zoroark	attack	Corner	The Defending Pokémon can't retreat during your opponent's next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
134	xy1-73	Zoroark	attack	Night Claw	Flip a coin. If tails, discard 2 Energy attached to this Pokémon.	coin-resolution	Chain.PreAttack	yes	partial	no	
135	xy1-74	Inkay	attack	Confusion Wave	Both Active Pokémon are now Confused.	custom-effect	Strategy.AttackEffect	yes	todo	no	
