row_id	card_id	card_name	source_kind	source_name	source_text	requires_engine_capability	pattern_target	should_exist_now	current_status	fully_reviewed	notes
136	xy1-74	Inkay	ability	Upside-Down Evolution	Once during your turn, (before your attack), if this Pokémon is Confused, you may search your deck for a card that evolves from this Pokémon and put it onto this Pokémon. (This counts as evolving this Pokémon.) Shuffle your deck afterward.	ability-system	Strategy.AbilityEffect	yes	todo	no	
137	xy1-75	Inkay	attack	Tackle		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
138	xy1-75	Inkay	attack	Puncture	This attack's damage isn't affected by Resistance.	custom-effect	Strategy.AttackEffect	yes	todo	no	
139	xy1-76	Malamar	attack	Mental Trash	Your opponent flips 4 coins. For each tails, he or she discards a card from his or her hand.	custom-effect	Strategy.AttackEffect	yes	todo	no	
140	xy1-76	Malamar	attack	Distortion Beam	Flip a coin. If heads, your opponent's Active Pokémon is now Asleep. If tails, your opponent's Active Pokémon is now Confused.	coin-resolution	Chain.PreAttack	yes	partial	no	
141	xy1-77	Malamar	attack	Mental Panic	If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.	next-turn-attack-restriction	Chain.PreAttack	yes	partial-or-recent	no	
142	xy1-77	Malamar	attack	Puncture	This attack's damage isn't affected by Resistance.	custom-effect	Strategy.AttackEffect	yes	todo	no	
143	xy1-78	Yveltal	attack	Oblivion Wing	Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
144	xy1-78	Yveltal	attack	Darkness Blade	Flip a coin. If tails, this Pokémon can't attack during your next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
145	xy1-79	Yveltal-EX	attack	Evil Ball	This attack does 20 more damage times the amount of Energy attached to both Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
146	xy1-79	Yveltal-EX	attack	Y Cyclone	Move an Energy from this Pokémon to 1 of your Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
147	xy1-79	Yveltal-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
148	xy1-80	Skarmory-EX	attack	Joust	Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
149	xy1-80	Skarmory-EX	attack	Tailspin Piledriver	If your opponent's Active Pokémon already has any damage counters on it, this attack does 40 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
150	xy1-80	Skarmory-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
151	xy1-81	Pawniard	attack	Cut Down	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
152	xy1-81	Pawniard	attack	Metal Claw		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
153	xy1-82	Bisharp	attack	Metal Sound	Your opponent's Active Pokémon is now Confused.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
154	xy1-82	Bisharp	attack	Metal Wallop	During your next turn, this Pokémon's Metal Wallop attack does 40 more damage (before applying Weakness and Resistance).	custom-effect	Strategy.AttackEffect	yes	todo	no	
155	xy1-83	Honedge	attack	Pierce		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
156	xy1-84	Doublade	attack	Dual Blades	Flip 2 coins. This attack does 30 damage times the number of heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
157	xy1-85	Aegislash	attack	Buster Swing	This attack's damage isn't affected by Resistance.	custom-effect	Strategy.AttackEffect	yes	todo	no	
158	xy1-85	Aegislash	ability	Stance Change	Once during your turn (before your attack), you may switch this Pokémon with an Aegislash in your hand. (Any cards attached to this Pokémon, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon.)	ability-system	Strategy.AbilityEffect	yes	todo	no	
159	xy1-86	Aegislash	attack	King's Shield	Prevent all damage done to this Pokémon by attacks during your opponent's next turn. This Pokémon can't use King's Shield during your next turn.	next-turn-protection	Chain.PreAttack	yes	partial	no	
160	xy1-86	Aegislash	ability	Stance Change	Once during your turn (before your attack), you may switch this Pokémon with an Aegislash in your hand. (Any cards attached to this Pokémon, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon.)	ability-system	Strategy.AbilityEffect	yes	todo	no	
161	xy1-87	Jigglypuff	attack	Rollout		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
162	xy1-87	Jigglypuff	attack	Heartfelt Song	Discard a Darkness Energy attached to your opponent's Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
163	xy1-88	Jigglypuff	attack	Body Slam	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
164	xy1-89	Wigglytuff	attack	Gather Energy	Search your deck for a basic Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
165	xy1-89	Wigglytuff	attack	Hocus Pinkus	The Defending Pokémon can't attack during your opponent's next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
166	xy1-90	Wigglytuff	attack	Balloon Barrage	This attack does 20 damage times the amount of Energy attached to this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
167	xy1-90	Wigglytuff	attack	Double-Edge	This Pokémon does 10 damage to itself.	self-damage	Strategy.AttackEffect	yes	partial	no	
168	xy1-91	Mr. Mime	attack	Massage	Heal 60 damage from 1 of your Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
169	xy1-91	Mr. Mime	attack	Slap Down	Flip 2 coins. This attack does 20 more damage for each heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
170	xy1-92	Spritzee	attack	Sweet Scent	Heal 20 damage from 1 of your Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
171	xy1-92	Spritzee	attack	Flop		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
172	xy1-93	Aromatisse	attack	Fairy Wind		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
173	xy1-93	Aromatisse	ability	Fairy Transfer	As often as you like during your turn (before your attack), you may move a Fairy Energy attached to 1 of your Pokémon to another of your Pokémon.	ability-system	Strategy.AbilityEffect	yes	todo	no	
174	xy1-94	Swirlix	attack	Tackle		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
175	xy1-94	Swirlix	attack	Fairy Wind		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
176	xy1-95	Slurpuff	attack	Draining Kiss	Heal 30 damage from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
177	xy1-95	Slurpuff	ability	Sweet Veil	Each of your Pokémon that has any Fairy Energy attached to it can't be affected by any Special Conditions. (Remove any Special Conditions affecting those Pokémon.)	ability-system	Strategy.AbilityEffect	yes	todo	no	
178	xy1-96	Xerneas	attack	Geomancy	Choose 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a Fairy Energy card and attach it to that Pokémon. Shuffle your deck afterward.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
179	xy1-96	Xerneas	attack	Rainbow Spear	Discard an Energy attached to this Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
180	xy1-97	Xerneas-EX	attack	Break Through	This attack does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
181	xy1-97	Xerneas-EX	attack	X Blast	This Pokémon can't use X Blast during your next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
182	xy1-97	Xerneas-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
183	xy1-98	Doduo	attack	Double Hit	Flip 2 coins. This attack does 30 damage times the number of heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
184	xy1-99	Dodrio	attack	Rage	This attack does 10 more damage for each damage counter on this Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
185	xy1-99	Dodrio	attack	Endeavor	Flip 2 coins. This attack does 20 more damage for each heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
186	xy1-100	Tauros	attack	Take Down	This Pokémon does 10 damage to itself.	self-damage	Strategy.AttackEffect	yes	partial	no	
187	xy1-100	Tauros	attack	Seething Anger	Flip a coin for each damage counter on this Pokémon. This attack does 30 damage times the number of heads.	coin-resolution	Chain.PreAttack	yes	partial	no	
188	xy1-101	Dunsparce	attack	Glare	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
189	xy1-101	Dunsparce	attack	Second Bite	Does 10 more damage for each damage counter on your opponent's Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
190	xy1-102	Taillow	attack	Aerial Ace	Flip a coin. If heads, this attack does 30 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
191	xy1-103	Swellow	attack	Wing Attack		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
192	xy1-103	Swellow	ability	Drive Off	Once during your turn (before your attack), you may have your opponent switch his or her Active Pokémon with 1 of his or her Benched Pokémon.	ability-system	Strategy.AbilityEffect	yes	todo	no	
193	xy1-104	Skitty	attack	Heal Bell	Heal 10 damage from each of your Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
194	xy1-104	Skitty	attack	Tail Whap		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
195	xy1-105	Delcatty	attack	Energy Salon	Search your deck for 3 different types of basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.	search-deck	PendingAction.DeckSelection	yes	partial	no	
196	xy1-105	Delcatty	attack	Fake Out	Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.	coin-resolution	Chain.PreAttack	yes	partial	no	
197	xy1-106	Bidoof	attack	Hyper Fang	Flip a coin. If tails, this attack does nothing.	coin-resolution	Chain.PreAttack	yes	partial	no	
198	xy1-107	Bibarel	attack	Double Headbutt	Flip 2 coins. This attack does 30 damage for each heads.	custom-effect	Strategy.AttackEffect	yes	todo	no	
199	xy1-107	Bibarel	attack	Hypno Headbutt	You may do 30 more damage. If you do, this Pokémon is now Asleep.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
200	xy1-108	Lillipup	attack	Tackle		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
201	xy1-108	Lillipup	attack	Bite		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
202	xy1-109	Herdier	attack	Bite		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
203	xy1-109	Herdier	attack	Jump On	Flip a coin. If heads, this attack does 20 more damage.	coin-resolution	Chain.PreAttack	yes	partial	no	
204	xy1-110	Stoutland	attack	Bite Off	If your opponent's Active Pokémon is a Pokémon-EX, this attack does 60 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
205	xy1-110	Stoutland	attack	Wild Barking	Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
206	xy1-111	Bunnelby	attack	Dig	Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
207	xy1-112	Diggersby	attack	Pickup	Put 2 Item cards from your discard pile into your hand.	custom-effect	Strategy.AttackEffect	yes	todo	no	
208	xy1-112	Diggersby	attack	Dig	Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.	coin-resolution	Chain.PreAttack	yes	partial	no	
209	xy1-113	Fletchling	attack	Me First	Draw a card.	custom-effect	Strategy.AttackEffect	yes	todo	no	
210	xy1-113	Fletchling	attack	Peck		vanilla-damage	Strategy.AttackEffect	yes	n/a	no	
211	xy1-114	Furfrou	attack	Energy Cutoff	Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
212	xy1-114	Furfrou	ability	Fur Coat	Any damage done to this Pokémon by attacks is reduced by 20 (after applying Weakness and Resistance).	ability-system	Strategy.AbilityEffect	yes	todo	no	
213	xy1-115	Cassius	rule	Rule	Shuffle 1 of your Pokémon and all cards attached to it into your deck.	rule-engine	State/KO/Prize	yes	todo	no	
214	xy1-115	Cassius	rule	Rule	You may play only 1 Supporter card during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
215	xy1-116	Evosoda	rule	Rule	Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward. You can't use this card during your first turn or on a Pokémon that was put into play this turn.	rule-engine	State/KO/Prize	yes	todo	no	
216	xy1-116	Evosoda	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
217	xy1-117	Fairy Garden	rule	Rule	Each Pokémon that has any Fairy Energy attached to it (both yours and your opponent's) has no Retreat Cost.	rule-engine	State/KO/Prize	yes	todo	no	
218	xy1-117	Fairy Garden	rule	Rule	This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.	rule-engine	State/KO/Prize	yes	todo	no	
219	xy1-118	Great Ball	rule	Rule	Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.	rule-engine	State/KO/Prize	yes	todo	no	
220	xy1-118	Great Ball	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
221	xy1-119	Hard Charm	rule	Rule	Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.	rule-engine	State/KO/Prize	yes	todo	no	
222	xy1-119	Hard Charm	rule	Rule	Any damage done to the Pokémon this card is attached to by an opponent's attack is reduced by 20 (after applying Weakness and Resistance).	rule-engine	State/KO/Prize	yes	todo	no	
223	xy1-119	Hard Charm	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
224	xy1-120	Max Revive	rule	Rule	Put a Pokémon from your discard pile on top of your deck.	rule-engine	State/KO/Prize	yes	todo	no	
225	xy1-120	Max Revive	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
226	xy1-121	Muscle Band	rule	Rule	Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.	rule-engine	State/KO/Prize	yes	todo	no	
227	xy1-121	Muscle Band	rule	Rule	The attacks of the Pokémon this card is attached to do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).	rule-engine	State/KO/Prize	yes	todo	no	
228	xy1-121	Muscle Band	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
229	xy1-122	Professor Sycamore	rule	Rule	Discard your hand and draw 7 cards.	rule-engine	State/KO/Prize	yes	todo	no	
230	xy1-122	Professor Sycamore	rule	Rule	You may play only 1 Supporter card during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
231	xy1-123	Professor's Letter	rule	Rule	Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward.	rule-engine	State/KO/Prize	yes	todo	no	
232	xy1-123	Professor's Letter	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
233	xy1-124	Red Card	rule	Rule	Your opponent shuffles his or her hand into his or her deck and draws 4 cards.	rule-engine	State/KO/Prize	yes	todo	no	
234	xy1-124	Red Card	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
235	xy1-125	Roller Skates	rule	Rule	Flip a coin. If heads, draw 3 cards.	rule-engine	State/KO/Prize	yes	todo	no	
236	xy1-125	Roller Skates	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
237	xy1-126	Shadow Circle	rule	Rule	Each Pokémon that has any Darkness Energy attached to it (both yours and your opponent's) has no Weakness.	rule-engine	State/KO/Prize	yes	todo	no	
238	xy1-126	Shadow Circle	rule	Rule	This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.	rule-engine	State/KO/Prize	yes	todo	no	
239	xy1-127	Shauna	rule	Rule	Shuffle your hand into your deck. Then, draw 5 cards.	rule-engine	State/KO/Prize	yes	todo	no	
240	xy1-127	Shauna	rule	Rule	You may play only 1 Supporter card during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
241	xy1-128	Super Potion	rule	Rule	Heal 60 damage from 1 of your Pokémon. If you do, discard an Energy attached to that Pokémon.	rule-engine	State/KO/Prize	yes	todo	no	
242	xy1-128	Super Potion	rule	Rule	You may play as many Item cards as you like during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
243	xy1-129	Team Flare Grunt	rule	Rule	Discard an Energy attached to your opponent's Active Pokémon.	rule-engine	State/KO/Prize	yes	todo	no	
244	xy1-129	Team Flare Grunt	rule	Rule	You may play only 1 Supporter card during your turn (before your attack).	rule-engine	State/KO/Prize	yes	todo	no	
245	xy1-130	Double Colorless Energy	rule	Rule	Double Colorless Energy provides ColorlessColorless Energy.	rule-engine	State/KO/Prize	yes	todo	no	
246	xy1-131	Rainbow Energy	rule	Rule	This card provides Colorless Energy. While in play, this card provides every type of Energy but provides only 1 Energy at a time. When you attach this card from your hand to 1 of your Pokémon, put 1 damage counter on that Pokémon.	rule-engine	State/KO/Prize	yes	todo	no	
247	xy1-141	Venusaur-EX	attack	Poison Powder	Your opponent's Active Pokémon is now Poisoned.	special-condition-apply	Strategy.AttackEffect	yes	partial	no	
248	xy1-141	Venusaur-EX	attack	Jungle Hammer	Heal 30 damage from this Pokémon.	healing	Strategy.AttackEffect	yes	partial	no	
249	xy1-141	Venusaur-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
250	xy1-142	Blastoise-EX	attack	Rapid Spin	Switch this Pokémon with 1 of your Benched Pokémon. Then, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon.	switch-own-active-with-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
251	xy1-142	Blastoise-EX	attack	Splash Bomb	Flip a coin. If tails, this Pokémon does 30 damage to itself.	coin-resolution	Chain.PreAttack	yes	partial	no	
252	xy1-142	Blastoise-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
253	xy1-143	Emolga-EX	attack	Energy Glide	Search your deck for a Lightning Energy card and attach it to this Pokémon. Shuffle your deck afterward. If you attached Energy in this way, switch this Pokémon with 1 of your Benched Pokémon.	switch-own-active-with-bench	PendingAction.TargetSelection	yes	missing-foundation	no	
254	xy1-143	Emolga-EX	attack	Electron Crush	You may discard an Energy attached to this Pokémon. If you do, this attack does 30 more damage.	discard-attached-energy	Strategy.AttackEffect	yes	partial	no	
255	xy1-143	Emolga-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
256	xy1-144	Yveltal-EX	attack	Evil Ball	This attack does 20 more damage times the amount of Energy attached to both Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
257	xy1-144	Yveltal-EX	attack	Y Cyclone	Move an Energy from this Pokémon to 1 of your Benched Pokémon.	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
258	xy1-144	Yveltal-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
259	xy1-145	Skarmory-EX	attack	Joust	Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.	custom-effect	Strategy.AttackEffect	yes	todo	no	
260	xy1-145	Skarmory-EX	attack	Tailspin Piledriver	If your opponent's Active Pokémon already has any damage counters on it, this attack does 40 more damage.	custom-effect	Strategy.AttackEffect	yes	todo	no	
261	xy1-145	Skarmory-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	
262	xy1-146	Xerneas-EX	attack	Break Through	This attack does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)	target-bench-damage	Chain.TargetSelection	yes	missing-foundation	no	
263	xy1-146	Xerneas-EX	attack	X Blast	This Pokémon can't use X Blast during your next turn.	custom-effect	Strategy.AttackEffect	yes	todo	no	
264	xy1-146	Xerneas-EX	rule	Rule	Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.	rule-engine	State/KO/Prize	yes	todo	no	